"epoch","Name: hopfield_mol - _step","Name: hopfield_mol - _step__MIN","Name: hopfield_mol - _step__MAX","Name: hopfield_mol - loss_to_report_val","Name: hopfield_mol - loss_to_report_val__MIN","Name: hopfield_mol - loss_to_report_val__MAX"
"372","744","744","744","0.1488550768929776","0.14632055281652376","0.15418116952855107"
"373","746","746","746","0.14993410755453854","0.148549715363524","0.1510743043046132"
"374","748","748","748","0.15014658100456663","0.14595112602170773","0.15378002236645708"
"375","750","750","750","0.15129642021630468","0.14755836103439451","0.15438097428320516"
"376","752","752","752","0.14893501074215204","0.14663859527265521","0.1514789202145041"
"377","754","754","754","0.1481666416477526","0.14572680310077457","0.14994411286478665"
"378","756","756","756","0.14821369386158542","0.14604651812915587","0.15057039974083525"
"379","758","758","758","0.14891421585285972","0.1473845920389975","0.1508029935637496"
"380","760","760","760","0.1495998564739504","0.147081569525399","0.151122087018304"
"381","762","762","762","0.14970501612841575","0.1465432475978456","0.15278289369869477"
"382","764","764","764","0.14952067576179437","0.1481359682214367","0.1512683070967659"
"383","766","766","766","0.1504067204979747","0.14939474999082902","0.15332280377828789"
"384","768","768","768","0.1502253898792","0.14762880916198526","0.1537092061008123"
"385","770","770","770","0.15015414041606384","0.1486909775777636","0.15324943152356232"
"386","772","772","772","0.14994476137875098","0.14609252178278767","0.15393067502877275"
"387","774","774","774","0.1487991623383842","0.14561935714785082","0.1523602790964524"
"388","776","776","776","0.15063555645639995","0.147619831735893","0.15227900238147762"
"389","778","778","778","0.1506745428109896","0.14826353523158134","0.1527043419066503"
"390","780","780","780","0.15072921982878892","0.14856525386483282","0.15628283666064083"
"391","782","782","782","0.14960241297483917","0.1454683263934362","0.1536925085313241"
"392","784","784","784","0.15020439381651002","0.14644607488602454","0.15248797916533605"
"393","786","786","786","0.148058778043055","0.14555550960545668","0.1500134806491296"
"394","788","788","788","0.1497002600222503","0.14788406519006356","0.15131213471838917"
"395","790","790","790","0.14971554908858606","0.14888507118328106","0.15059910188842596"
"396","792","792","792","0.14980239103605422","0.14870571854743903","0.1518697012646389"
"397","794","794","794","0.1528573130514455","0.14987624686172601","0.1559372818247282"
"398","796","796","796","0.150141668630062","0.14912217914758083","0.15230839343205618"
"399","798","798","798","0.1507346733539428","0.14825559544044462","0.15659212991866073"
"400","800","800","800","0.15168262266651925","0.1488290133559939","0.15535347115583392"
"401","802","802","802","0.1507810219102083","0.14997809311252275","0.15222220844218212"
"402","804","804","804","0.14998031717728635","0.14858919234747694","0.1519283907916902"
"403","806","806","806","0.15006736603260257","0.14786882077666982","0.15208736129224415"
"404","808","808","808","0.1506604384018799","0.1501663952118401","0.15111423803937812"
"405","810","810","810","0.15013053244418412","0.1481611210657888","0.1531198675211002"
"406","812","812","812","0.15171975694120104","0.1486299522084932","0.15679207421140554"
"407","814","814","814","0.1515046774826782","0.15060332509188165","0.1536730206528324"
"408","816","816","816","0.14934589342777743","0.147781279892704","0.15265837008452324"
"409","818","818","818","0.15109306271011577","0.14931259942840036","0.15311803315745698"
"410","820","820","820","0.15042167785258906","0.14894897126050607","0.1518138860126767"
"411","822","822","822","0.1493826161087599","0.14675705636347222","0.15145259227918248"
"412","824","824","824","0.14970151296067796","0.14572914450132787","0.1518373398864993"
"413","826","826","826","0.15140606210233115","0.15017603573813768","0.15301219114333206"
"414","828","828","828","0.1481454293321774","0.14585382683693068","0.14967288615669044"
"415","830","830","830","0.1501092481486547","0.14694100918273664","0.1516510057936871"
"416","832","832","832","0.14866636949162731","0.14658166175475534","0.15138451496457803"
"417","834","834","834","0.1489087567814841","0.14634397313264308","0.15114129148010522"
"418","836","836","836","0.1485808750580281","0.14606124877425833","0.15007984329136026"
"419","838","838","838","0.149714642172505","0.14820164919279274","0.15129692903206435"
"420","840","840","840","0.1501518949850657","0.1486911405488993","0.15138083730965038"
"421","842","842","842","0.14864222442561048","0.1454555924326418","0.15316632431494362"
"422","844","844","844","0.15053173220063534","0.14824913619064853","0.15343945472638923"
"423","846","846","846","0.15035606014734434","0.14474033047392024","0.1539471119917453"
"424","848","848","848","0.15127465922930683","0.1461666171644258","0.15425752821714994"
"425","850","850","850","0.14969080146834948","0.14698195891784027","0.15152743233033722"
"426","852","852","852","0.150726205235476","0.1493531566423516","0.15254726075424616"
"427","854","854","854","0.15044975992621396","0.14832610595836263","0.15169107769429685"
"428","856","856","856","0.15123201369943354","0.1472329341131571","0.15383524982422456"
"429","858","858","858","0.15168999900735086","0.15049150076353407","0.153180462896342"
"430","860","860","860","0.1509069665634072","0.14974615968559243","0.15223743346687885"
"431","862","862","862","0.14957517034261386","0.14769453579745065","0.15134194596444267"
"432","864","864","864","0.15127852284963877","0.1490419534606255","0.15279668238750688"
"433","866","866","866","0.15103264940674416","0.14660389550375652","0.15380194454008028"
"434","868","868","868","0.1510787766107313","0.14724023325854327","0.1544044098999119"
"435","870","870","870","0.14973689109309085","0.14701801561139546","0.15197171526446981"
"436","872","872","872","0.15219339577048524","0.14987157489977412","0.1535369443345523"
"437","874","874","874","0.1509061059025997","0.14771983404550063","0.1537917098286536"
"438","876","876","876","0.15096773841549038","0.14884004698416867","0.15395722801536707"
"439","878","878","878","0.15075817662010643","0.14832665982889698","0.1534292632565632"
"440","880","880","880","0.15151555116809523","0.14918019992793816","0.15519041064992461"
"441","882","882","882","0.1508596273684218","0.1471811436061911","0.15372333319677808"
"442","884","884","884","0.1504971523653334","0.14753094104275521","0.15601528873368423"
"443","886","886","886","0.15124382279807524","0.14889268034807626","0.15466592097868176"
"444","888","888","888","0.15186493746821533","0.14795855521497364","0.15547464742099987"
"445","890","890","890","0.15170693438769006","0.1470940080824411","0.1574870521995881"
"446","892","892","892","0.151047070245812","0.1488113015070182","0.15364240283737673"
"447","894","894","894","0.15006085219670376","0.14829133307645256","0.15264480339583658"
"448","896","896","896","0.15040540420130832","0.14714981479115677","0.15500014200560402"
"449","898","898","898","0.15076236935429388","0.14768778249100223","0.15380275692125606"
"450","900","900","900","0.1515225925912694","0.14847950932126502","0.15607079288666326"
"451","902","902","902","0.15141915220975427","0.14836773832862327","0.15339633230013383"
"452","904","904","904","0.15128114261273645","0.1486889930804646","0.15351928942795307"
"453","906","906","906","0.1497694778701048","0.14722445042114593","0.15202878900638175"
"454","908","908","908","0.1513050250956074","0.14434388746608176","0.15620452444068803"
"455","910","910","910","0.14995577044408143","0.14674690100193674","0.1525143807235988"
"456","912","912","912","0.1490522115858374","0.14772622344336303","0.1520524267580843"
"457","914","914","914","0.15255734639981128","0.14970700871832585","0.15599159053496153"
"458","916","916","916","0.15089606316520895","0.14846330113954873","0.15191876850668107"
"459","918","918","918","0.1518609160800682","0.1496302128768597","0.15389573622636815"
"460","920","920","920","0.15128902550965567","0.14774946476347803","0.15460362477185208"
"461","922","922","922","0.1500663393786013","0.14832934276142182","0.15381494839592122"
"462","924","924","924","0.15013900522738352","0.14915104150588568","0.15077906807878153"
"463","926","926","926","0.1498411364317651","0.1468613723506693","0.15143580937637446"
"464","928","928","928","0.15165084105426013","0.14804079554263527","0.15609604229888008"
"465","930","930","930","0.14936056114985163","0.14692690898364952","0.15158940328696355"
"466","932","932","932","0.15044679662792174","0.14766738162762919","0.15244513478519883"
"467","934","934","934","0.15129620585129605","0.14755024379674297","0.1551662807441031"
"468","936","936","936","0.1513151851231845","0.14850545129864579","0.15400027995907495"
"469","938","938","938","0.15036313226529985","0.14579807981618145","0.1541653349710266"
"470","940","940","940","0.15052531131397134","0.14560387525623492","0.15359947250841263"
"471","942","942","942","0.1485556195438819","0.14635104644733263","0.15029893916571405"
"472","944","944","944","0.15033649527053367","0.146732700620196","0.15834618013800464"
"473","946","946","946","0.15016878403582368","0.14619902141139762","0.15237722534621803"
"474","948","948","948","0.15046977710843704","0.14681529755314665","0.15462643573792426"
"475","950","950","950","0.15100508948373412","0.14952635099645326","0.15310288345618225"
"476","952","952","952","0.15081699239329957","0.14794936863560665","0.15480640417026187"
"477","954","954","954","0.15118062300145535","0.14850065384077352","0.15382323149821872"
"478","956","956","956","0.15060635006083065","0.14657506384425484","0.154395627166208"
"479","958","958","958","0.15226948455459122","0.14901565112905624","0.15430445650365954"
"480","960","960","960","0.1497970382907278","0.1477103227063916","0.1518459763851599"
"481","962","962","962","0.15055248095422252","0.14827041834375504","0.15268684370041644"
"482","964","964","964","0.1488351155184669","0.14595091261701526","0.1517133286830409"
"483","966","966","966","0.1484907449446447","0.1455646049934034","0.1528267739946054"
"484","968","968","968","0.14886577335757195","0.14553485888082637","0.150829307682624"
"485","970","970","970","0.15130863780630094","0.14573742813624904","0.15803223601596394"
"486","972","972","972","0.15115896306223514","0.14855654367388127","0.15458201523145867"
"487","974","974","974","0.15004295032903442","0.14239492566665274","0.1537539452711508"
"488","976","976","976","0.14950347653730942","0.14518861237456063","0.1525965198274455"
"489","978","978","978","0.1488807271130816","0.14668929622582855","0.15332679525993084"
"490","980","980","980","0.1497859134074802","0.1459740949973283","0.15253433351522508"
"491","982","982","982","0.14971101188008837","0.14596629147420573","0.15451808169601877"
"492","984","984","984","0.15048235602237478","0.14954222358871597","0.15153211674903513"
"493","986","986","986","0.15049117521095734","0.14609748035920717","0.15505689668956288"
"494","988","988","988","0.1505433249256101","0.14746620993312817","0.15303172896181413"
"495","990","990","990","0.1502476820803457","0.1457388202731123","0.15377991114246628"
"496","992","992","992","0.15209838329515005","0.14739004314864687","0.1556940925186942"
"497","994","994","994","0.15059084791073346","0.14878296534813445","0.15591601272885738"
"498","996","996","996","0.15148395693288147","0.1496193030188389","0.15418295052292122"
"499","998","998","998","0.14848862978369318","0.1458907934295922","0.15126075179146112"
"500","1000","1000","1000","0.15066041388620505","0.14760123838632716","0.15233433101195842"
"501","1002","1002","1002","0.1519791896170215","0.14905006864666293","0.15578473541823384"
"502","1004","1004","1004","0.15110496371524576","0.14785114484669412","0.15366817123876583"
"503","1006","1006","1006","0.15008739562268975","0.1453686238432814","0.15580744403940744"
"504","1008","1008","1008","0.15129747708367208","0.14833349575401056","0.1547459145571541"
"505","1010","1010","1010","0.14883352038462352","0.14423240777184018","0.1524253072355169"
"506","1012","1012","1012","0.15139855601786306","0.1482287041774042","0.15396718902454282"
"507","1014","1014","1014","0.15098218080755724","0.14858536798353034","0.15411945086229745"
"508","1016","1016","1016","0.15120758682052565","0.14870063917948464","0.15365678922927564"
"509","1018","1018","1018","0.15048660587366752","0.1495121230551972","0.15133245030478149"
"510","1020","1020","1020","0.15072755485999845","0.14894375331830217","0.15192910353463385"
"511","1022","1022","1022","0.15085149707430162","0.14811192094559092","0.15430770953026895"
"512","1024","1024","1024","0.15094258057390575","0.14937175150800688","0.15265928454886385"
"513","1026","1026","1026","0.1497488584117239","0.14818445899232688","0.15151209890329823"
"514","1028","1028","1028","0.15012718738543918","0.14899083061409704","0.15249952679648457"
"515","1030","1030","1030","0.15037350606881358","0.14714505307963785","0.1553478855372081"
"516","1032","1032","1032","0.1514787377759827","0.1480680813882732","0.15457120753360692"
"517","1034","1034","1034","0.15151441298498355","0.14604338015413856","0.15620739156263835"
"518","1036","1036","1036","0.15053897866835925","0.1482624510451093","0.15288397059786382"
"519","1038","1038","1038","0.1514211539589032","0.14947370894134454","0.1533598712909176"
"520","1040","1040","1040","0.1516336033594461","0.14825728101743066","0.15578206834224131"
"521","1042","1042","1042","0.15006628200216926","0.1473863357194823","0.1522619585079628"
"522","1044","1044","1044","0.15077846519984456","0.14896884443579256","0.1546191087707821"
"523","1046","1046","1046","0.15169822526843318","0.14766655137643078","0.1542115494415148"
"524","1048","1048","1048","0.15140611461204806","0.14731165204912353","0.15442775574413517"
"525","1050","1050","1050","0.15087916872702714","0.14827280958988867","0.15312379321810765"
"526","1052","1052","1052","0.15117075268476704","0.14882833050915026","0.1548717933568183"
"527","1054","1054","1054","0.15224772921498947","0.15062372973732205","0.15354007725811497"
"528","1056","1056","1056","0.15153503952905986","0.14917769936908024","0.15567986922467061"
"529","1058","1058","1058","0.15286601237446087","0.1523567694070669","0.1536825051560689"
"530","1060","1060","1060","0.1522253596131376","0.15026770745068346","0.15490236486556203"
"531","1062","1062","1062","0.1514575329193648","0.14942919635616184","0.15271006961149092"
"532","1064","1064","1064","0.15178606777047865","0.14968515862074427","0.15553384056297695"
"533","1066","1066","1066","0.15299473139586997","0.15074195127156725","0.15505992508712915"
"534","1068","1068","1068","0.1525123456142971","0.14930456140218212","0.15491501753890938"
"535","1070","1070","1070","0.15220834471398506","0.1500036087860662","0.15370558718451033"
"536","1072","1072","1072","0.15119313366010778","0.14880688267154352","0.1545632132090843"
"537","1074","1074","1074","0.1531658689659569","0.15007529734285982","0.1571930919366245"
"538","1076","1076","1076","0.15242344352845746","0.14994056977557405","0.15343025508860095"
"539","1078","1078","1078","0.151305220018005","0.15017371664864188","0.15299892429368095"
"540","1080","1080","1080","0.15179369519063038","0.14754813999391977","0.15529842633406998"
"541","1082","1082","1082","0.15279310496528276","0.15051093238318067","0.1541140206237893"
"542","1084","1084","1084","0.15060340226822264","0.1460555302135704","0.15381476664388502"
"543","1086","1086","1086","0.15230610323474356","0.15144020865287788","0.15463426356846716"
"544","1088","1088","1088","0.15112462634013968","0.14900623708121477","0.15359054556086774"
"545","1090","1090","1090","0.1517353938632735","0.14927559424784442","0.15481574328992692"
"546","1092","1092","1092","0.1506484673170637","0.14772091287932917","0.15305082663700062"
"547","1094","1094","1094","0.15100405069596792","0.15013341906224761","0.1523146311530268"
"548","1096","1096","1096","0.15139200990672555","0.1483485840676203","0.15548560730892552"
"549","1098","1098","1098","0.15021957538647757","0.1486102840199504","0.15201744799240688"
"550","1100","1100","1100","0.1521898805710342","0.14990471533687869","0.15614686330942398"
"551","1102","1102","1102","0.15201535928188614","0.14835634008527282","0.1565849094496349"
"552","1104","1104","1104","0.15108359403727936","0.1478676476291934","0.15411587999282664"
"553","1106","1106","1106","0.15199268274439728","0.14761106080455388","0.1558481862947871"
"554","1108","1108","1108","0.15136742368973954","0.14959197564401672","0.1529272469499414"
"555","1110","1110","1110","0.15235574189848916","0.15140214339022232","0.1539134385235016"
"556","1112","1112","1112","0.15316460966739842","0.15201798219018653","0.15458724461385023"
"557","1114","1114","1114","0.15218184807490312","0.15044190664719323","0.15527206226530846"
"558","1116","1116","1116","0.14965837205713783","0.14799837047879671","0.1507444710767832"
"559","1118","1118","1118","0.15154956957596807","0.1489896088080916","0.1546941521749235"
"560","1120","1120","1120","0.14910166333613023","0.14704441622799105","0.1510088494791286"
"561","1122","1122","1122","0.1507372539544423","0.14793631677009306","0.1538346494540363"
"562","1124","1124","1124","0.15097306564077187","0.1499481101731627","0.15209364080824445"
"563","1126","1126","1126","0.14939683833235548","0.1483824447912278","0.15119595077600614"
"564","1128","1128","1128","0.150306810583841","0.14690991010885363","0.15351806815611474"
"565","1130","1130","1130","0.15140829911004577","0.14884688538002103","0.15580287804760085"
"566","1132","1132","1132","0.1515597495762479","0.1473292700933841","0.15413168387945878"
"567","1134","1134","1134","0.15213440702609843","0.14897567802737038","0.15410639918825658"
"568","1136","1136","1136","0.15226538547725393","0.1505852399105327","0.15347575764650292"
"569","1138","1138","1138","0.14935758566085344","0.14855199062935","0.15004354064983516"
"570","1140","1140","1140","0.15167570717593262","0.14887690698085837","0.1552106836606953"
"571","1142","1142","1142","0.1506419272684562","0.1485137173347433","0.15262861830333946"
"572","1144","1144","1144","0.15080639097616483","0.147099725997111","0.1540725525672336"
"573","1146","1146","1146","0.1517300510216571","0.14790003764866752","0.1563010919197339"
"574","1148","1148","1148","0.14997246188100175","0.14708471826614797","0.15219169078287179"
"575","1150","1150","1150","0.15102187752531518","0.14949697439057522","0.1538699120338483"
"576","1152","1152","1152","0.151068820194371","0.147830955299448","0.15543595776465557"
"577","1154","1154","1154","0.15178001933460233","0.1493237158351818","0.1539625915762003"
"578","1156","1156","1156","0.1514827191281825","0.14806492671359892","0.15485797338454377"
"579","1158","1158","1158","0.15183125879763076","0.14842315493847216","0.15389940136055993"
"580","1160","1160","1160","0.15131151831221656","0.14836794843971043","0.15483786834565202"
"581","1162","1162","1162","0.1504035313889252","0.14621475530241282","0.15612686904938256"
"582","1164","1164","1164","0.15333170014858064","0.15115568927730186","0.15452913032565757"
"583","1166","1166","1166","0.15159575954133475","0.14885878826177268","0.1533246450580412"
"584","1168","1168","1168","0.1511719259816717","0.14841159897905415","0.1533700748151984"
"585","1170","1170","1170","0.15109258493158284","0.14984433250376944","0.15265228042375886"
"586","1172","1172","1172","0.15157226498785198","0.14729877738591013","0.1544415079748979"
"587","1174","1174","1174","0.14850208062319226","0.14785772456509663","0.1492655418650925"
"588","1176","1176","1176","0.15139026230686076","0.14894474404059033","0.15311111545945158"
"589","1178","1178","1178","0.14971083303878502","0.14727769431801077","0.15210010402910795"
"590","1180","1180","1180","0.1499677067388517","0.14742229227310716","0.15424376906104925"
"591","1182","1182","1182","0.15123404262111467","0.14955189293203","0.15301744271251536"
"592","1184","1184","1184","0.15132368637496027","0.1507638505118539","0.15188927284942436"
"593","1186","1186","1186","0.15158546089192942","0.14856863292513525","0.15413016108419944"
"594","1188","1188","1188","0.15064862703800785","0.1482219382735451","0.1530143285914239"
"595","1190","1190","1190","0.15079174110826526","0.14990099486826178","0.1522137190429759"
"596","1192","1192","1192","0.15151084194712763","0.14899346421582146","0.152829167102697"
"597","1194","1194","1194","0.151403078571747","0.14905130458846322","0.1539470625484059"
"598","1196","1196","1196","0.1517230669474948","0.14904882963451427","0.15423597141610676"
"599","1198","1198","1198","0.15058384052845192","0.1483439676758287","0.1543854102911616"
"600","1200","1200","1200","0.1504586443056739","0.14812086116053408","0.1533045405600253"
"601","1202","1202","1202","0.15219301922935666","0.1499127070047678","0.15597670683771853"
"602","1204","1204","1204","0.15010929012252996","0.14654365119454982","0.15386016570744213"
"603","1206","1206","1206","0.15063295050500056","0.14893939036404585","0.15245217012207343"
"604","1208","1208","1208","0.1514318542981802","0.15034627667508757","0.15298747104455124"
"605","1210","1210","1210","0.15262713634340588","0.1502498284138651","0.1551785641594633"
"606","1212","1212","1212","0.1516969342861403","0.15003695902498596","0.15365747941819183"
"607","1214","1214","1214","0.15280477870745504","0.15128992482688042","0.15500681624959017"
"608","1216","1216","1216","0.15211723915984998","0.1494040013233215","0.15689059582737264"
"609","1218","1218","1218","0.15081991068347883","0.14841135531154642","0.15245170666833113"
"610","1220","1220","1220","0.1508941305040908","0.14883831103795023","0.15318089794704326"
"611","1222","1222","1222","0.1507795218099091","0.148345253057724","0.15357412437829224"
"612","1224","1224","1224","0.15039805909220827","0.14865862503694727","0.15284110670259507"
"613","1226","1226","1226","0.151316752100695","0.15006384035271886","0.15372087273850474"
"614","1228","1228","1228","0.15101292757984505","0.14886290913182718","0.154329115933131"
"615","1230","1230","1230","0.15150443320202048","0.15023589930871992","0.1548152351009405"
"616","1232","1232","1232","0.15228598983274522","0.14886988918049227","0.15619319125542616"
"617","1234","1234","1234","0.15195452071543986","0.1486313492996615","0.15407389867541957"
"618","1236","1236","1236","0.15388404826250737","0.1503457679929148","0.1559947343498766"
"619","1238","1238","1238","0.1524489843751405","0.15000936428592476","0.1547221887865095"
"620","1240","1240","1240","0.15152714194435085","0.14858490728732388","0.15427041420094392"
"621","1242","1242","1242","0.15193683578234665","0.1509667685092843","0.1538071738315736"
"622","1244","1244","1244","0.1522607803022258","0.14994767112013968","0.15573624130030986"
"623","1246","1246","1246","0.1543296654764475","0.15103986726926763","0.15832218386546432"
"624","1248","1248","1248","0.15182982612292042","0.15024411863377687","0.15318497697188888"
"625","1250","1250","1250","0.15136109171812134","0.14764182880668722","0.15372234628667103"
"626","1252","1252","1252","0.1515537324313556","0.1467894302953407","0.15383541295406972"
"627","1254","1254","1254","0.15213881362584777","0.14787634211810977","0.15449064028684667"
"628","1256","1256","1256","0.15175552328616032","0.14861722863513493","0.15590757934371097"
"629","1258","1258","1258","0.1518403075880072","0.14966903411406127","0.15302939095105136"
"630","1260","1260","1260","0.15063819003412507","0.14847977414503374","0.15476024614611378"
"631","1262","1262","1262","0.15223366232289384","0.1491346536735202","0.15393162976121536"
"632","1264","1264","1264","0.15372033010417288","0.14798345037008476","0.1587296400619747"
"633","1266","1266","1266","0.15104171593545881","0.1481786963370594","0.1544510597133823"
"634","1268","1268","1268","0.1498196686185411","0.14639555922764516","0.15575982056432025"
"635","1270","1270","1270","0.15198862483039619","0.14884117294026664","0.15398989460797333"
"636","1272","1272","1272","0.1523463810569094","0.15082691709323498","0.1547449930209701"
"637","1274","1274","1274","0.15201796324709532","0.14907245644791406","0.15482997149211977"
"638","1276","1276","1276","0.15108989144063673","0.14588058514192406","0.15514052383864438"
"639","1278","1278","1278","0.15022064068463944","0.14661033012202035","0.15312732356519065"
"640","1280","1280","1280","0.1521773400929013","0.1499968322076566","0.15573266582395281"
"641","1282","1282","1282","0.15114102502523286","0.14944879728323449","0.15312863284700792"
"642","1284","1284","1284","0.15130874683148754","0.14929085783517015","0.1542112636944121"
"643","1286","1286","1286","0.15269652799759323","0.14733937697756744","0.15770988790962495"
"644","1288","1288","1288","0.15168390796664596","0.14779457575979402","0.1540970307241277"
"645","1290","1290","1290","0.15112443303564022","0.1487088113797612","0.1538769667445383"
"646","1292","1292","1292","0.14943996212995905","0.1466174310305653","0.15353403339856525"
"647","1294","1294","1294","0.15085954967944462","0.14970741621472608","0.1529714400025231"
"648","1296","1296","1296","0.1508540085525715","0.14851784862680664","0.1537506546592064"
"649","1298","1298","1298","0.15005037895968312","0.14750852425725255","0.15254059718804985"
"650","1300","1300","1300","0.15042647350118338","0.14561071138575848","0.1546183826177939"
"651","1302","1302","1302","0.15180393037638013","0.14887695132091686","0.1543589742352004"
"652","1304","1304","1304","0.15113519980976206","0.14931199355330543","0.15526274109250374"
"653","1306","1306","1306","0.1504040279454117","0.1467438231064774","0.15424309499548985"
"654","1308","1308","1308","0.15107334961475044","0.14983832159203184","0.15456606243209622"
"655","1310","1310","1310","0.15085062964835125","0.14907030693036022","0.1531801288191621"
"656","1312","1312","1312","0.15091091843497767","0.1493037971887848","0.15279567848083286"
"657","1314","1314","1314","0.15240898784513002","0.14886326503454989","0.1570055764200796"
"658","1316","1316","1316","0.1512146509454308","0.1479377617481483","0.1533508294340701"
"659","1318","1318","1318","0.15199526913493128","0.14822787827439915","0.15499441461074429"
"660","1320","1320","1320","0.15107959029698667","0.14870556517974876","0.1555565315695843"
"661","1322","1322","1322","0.1519115539627546","0.14931353863673885","0.1562828597512081"
"662","1324","1324","1324","0.1503474138122082","0.14738210302096794","0.1523004331513804"
"663","1326","1326","1326","0.15145477152679754","0.14694945591582337","0.1558252106272073"
"664","1328","1328","1328","0.1528350160590158","0.150309138626444","0.154444770415599"
"665","1330","1330","1330","0.14978234155388404","0.14808559774321298","0.15084857215426664"
"666","1332","1332","1332","0.15126020330236797","0.1495475243937314","0.15334186277351186"
"667","1334","1334","1334","0.1527771263828916","0.15025169330456775","0.1542175992144675"
"668","1336","1336","1336","0.15093620329567756","0.14812918659298363","0.1532852930835292"
"669","1338","1338","1338","0.15261494784328317","0.1497461905561118","0.15459563351063876"
"670","1340","1340","1340","0.1508007226508287","0.14936779856406837","0.1517033391466407"
"671","1342","1342","1342","0.15202293530526317","0.1502228681868588","0.15403155248111386"
"672","1344","1344","1344","0.15301585989116961","0.15137268456310757","0.15382242747432345"
"673","1346","1346","1346","0.15171968184420287","0.14839007791287429","0.15447882796369022"
"674","1348","1348","1348","0.1534419589240707","0.15122465720314354","0.15574184278703865"
"675","1350","1350","1350","0.1533941491268553","0.15110950504311463","0.15610943699351698"
"676","1352","1352","1352","0.15318904204992453","0.14937725258338222","0.1565417397620624"
"677","1354","1354","1354","0.15193852086711912","0.14915246262974038","0.15358458607340153"
"678","1356","1356","1356","0.15099482608945228","0.14858353349167652","0.15343424920668838"
"679","1358","1358","1358","0.152717579143499","0.1506932840605441","0.15502582928148576"
"680","1360","1360","1360","0.15329545424424423","0.1518464967266874","0.15516268711382653"
"681","1362","1362","1362","0.15175949778810732","0.1483994340779177","0.15617588483109904"
"682","1364","1364","1364","0.15164100817592652","0.1501330578070394","0.1542011221075849"
"683","1366","1366","1366","0.15198508484360346","0.14993758626186585","0.15391998010556251"
"684","1368","1368","1368","0.1515929064613956","0.14949803784165733","0.15428193328384537"
"685","1370","1370","1370","0.1526906910498141","0.15099640476868292","0.15470372001241442"
"686","1372","1372","1372","0.15170655195881172","0.15010436562951696","0.15436244777098093"
"687","1374","1374","1374","0.15212880180444835","0.14882167988329334","0.1551281490330374"
"688","1376","1376","1376","0.15087704726246426","0.14756736337025947","0.1539516246077808"
"689","1378","1378","1378","0.15145587791279097","0.14899798508162432","0.15364246709861454"
"690","1380","1380","1380","0.15283230671713438","0.15054680060663891","0.154180716621196"
"691","1382","1382","1382","0.15166657721019097","0.14828929387867648","0.1570878472565619"
"692","1384","1384","1384","0.15193969371867638","0.14878708695493684","0.15652973237532875"
"693","1386","1386","1386","0.1512716080651316","0.14898643825502952","0.15553122177084253"
"694","1388","1388","1388","0.15025852072165088","0.14860653433780913","0.1538856006102082"
"695","1390","1390","1390","0.15219436588330343","0.1509618382484059","0.15393612425460843"
"696","1392","1392","1392","0.15376475133165968","0.15165064909890894","0.15573559578644508"
"697","1394","1394","1394","0.15364020209486245","0.15216949088014453","0.15501436008877717"
"698","1396","1396","1396","0.15395046100535667","0.15184642060544398","0.15543674956297743"
"699","1398","1398","1398","0.15377881787823483","0.1510003231854641","0.15672931661105194"
"700","1400","1400","1400","0.1526211786362678","0.14876344315310494","0.15484742700056423"
"701","1402","1402","1402","0.1502631111152163","0.1472486685256173","0.1540584963734675"
"702","1404","1404","1404","0.15203716476978318","0.1508148368442972","0.15347825707666457"
"703","1406","1406","1406","0.1512947232738968","0.14796803834788227","0.15704550958456245"
"704","1408","1408","1408","0.15122811471686134","0.14891374768531476","0.15297409635753104"
"705","1410","1410","1410","0.1507750076185828","0.14777447117197381","0.15280399806700976"
"706","1412","1412","1412","0.1515468574268013","0.15001933945753865","0.1535087275182941"
"707","1414","1414","1414","0.1513711105236279","0.1502129514538992","0.15213131593438384"
"708","1416","1416","1416","0.15154572780143163","0.1497545883427629","0.1539924473245223"
"709","1418","1418","1418","0.15185645914181406","0.15111209522081848","0.15252390360971746"
"710","1420","1420","1420","0.15100569634296815","0.14825923039013433","0.15330594888725607"
"711","1422","1422","1422","0.15339336873679327","0.14961812613427794","0.1573019344761385"
"712","1424","1424","1424","0.15087785077176769","0.14876608447979578","0.15382840938837006"
"713","1426","1426","1426","0.15291319772024956","0.14974739498482373","0.15698405288406744"
"714","1428","1428","1428","0.1524159212724679","0.15165759447560895","0.15443116137128554"
"715","1430","1430","1430","0.15160874191880577","0.14719679282800804","0.1557442121420462"
"716","1432","1432","1432","0.1530057482077432","0.15145228741516392","0.1559429516765472"
"717","1434","1434","1434","0.1513974181825339","0.14935166102836556","0.15368589349301595"
"718","1436","1436","1436","0.15077600195160942","0.14788051819303377","0.15437053462345032"
"719","1438","1438","1438","0.1524842218882809","0.14967770160007918","0.1561819922624159"
"720","1440","1440","1440","0.15124505674135483","0.14909426747446222","0.15361105558594076"
"721","1442","1442","1442","0.15128769229425518","0.14869754539604924","0.15394675040121994"
"722","1444","1444","1444","0.15279149418031945","0.15042284037910114","0.15551863031536842"
"723","1446","1446","1446","0.15227962979825335","0.15017639827947307","0.15446089505647778"
"724","1448","1448","1448","0.15133623415169892","0.15015632394308454","0.15302015297359026"
"725","1450","1450","1450","0.15150736480893295","0.14905850798216913","0.15482386522866523"
"726","1452","1452","1452","0.15297716976450076","0.1489026448607013","0.15489138132969826"
"727","1454","1454","1454","0.15051516049975797","0.1484592257934524","0.1519220767921783"
"728","1456","1456","1456","0.15246543940741442","0.15104257846124203","0.15425430782342897"
